PASS	C32-4	32	live	a foreign payload {"zzz":1} was fed to the SHIPPED `devoid ai hook --adapter claude-code --event PRE_TOOL_USE` on CND34521VN: exit 0, stdout empty, stderr warns the action was NOT checked (1 line(s)), the endpoint wrote an ai_hook_undecidable record into /c/Users/Owner/AppData/Local/Temp/claude/C--Users-Owner-Documents-Ceragon/5a8be3d0-f70f-4abf-87ef-459960e86a77/scratchpad/agent-home/.devoid/bypass-events.json (1 record(s), "reason": "indeterminate-shape") and the console ledger holds 31 HOOK_UNDECIDABLE row(s). Local ledger state: 1 ai_hook_undecidable record(s) still resident out of 1 total, of which 0 are repeating PATH_FIX_FAILED entries — the local file is BOUNDED, so a repeating operational event can evict the security record; the console row is the durable surface and is what this check asserts on. NOTE the asymmetry observed on the same binary: the identical foreign object on --adapter codex fails CLOSED (normalize-oracle-deny) while claude-code WARNS through (indeterminate-shape)
PASS	C32-5	32	unit	DF-07 pinned as allow-by-design: TestScan_DF07_NarrowRmIsAllowedByDesign PASS, subcases = 5
PASS	C33-1	33	unit	8 reason-attribution pins pass: 6 non-transport causes (empty-payload, indeterminate-shape, normalize, stdin-oversize, stdin-timeout, stdin-error) produce 6 DISTINCT sentences, none containing 'daemon unreachable'; only the transport branch emits that string
PASS	C33-2	33	live	the SHIPPED hook's undecidable denial NAMES THE RUNTIME THAT REJECTED IT, and the two causes stay distinct. OVERSIZE (11 MiB > the 10 MiB MaxHookStdinBytes cap, exit 0, outcome=stdin-oversize-oracle-deny): "DeVoid could not read this tool call for scanning: the payload exceeded the size limit — action held". FOREIGN object on --adapter codex (exit 0, outcome=normalize-oracle-deny): "DeVoid could not read this tool call for scanning: the payload was not a recognized Codex hook payload — action held" — it names Codex (1) and does NOT name Claude Code (0), where before it told every Codex user their payload was not a recognized CLAUDE CODE hook payload. Control: the identical payload on --adapter claude-code takes the Claude-native lane (outcome=indeterminate-shape), so the sentence is a function of the adapter, not a renamed constant
PASS	C33-3	33	live	the acceptance's precondition is now SOUND and was verified BY IDENTITY, not by a bare 200: 127.0.0.1:19280 is owned by pid 21056 (devoid.exe) and /health -> 200 answers {"daemon":"devoid","status":"ok","uptime":4107.6296969,"version":"dev","wireProxy":true} — it carries the `daemon`:"devoid" and `wireProxy` identity markers a squatter cannot forge, and the token-gated AI route /v1/ai/canary -> 200. The 2026-08-05 finding stands as written: a gate testing only for 200 on that port passed against a WSL-relayed devoid 3.6.0 with no /v1/ai/* routes at all
PASS	C34-1	34	unit	internal/aiverdict green (8 tests), incl. TestNoUnregisteredDecisionValue — the exhaustiveness guard that scans every governed decision source and fails on any constant outside LocalVerdicts()
PASS	C34-2	34	unit	EXHAUSTIVE property over the shipped aiverdict source (5f98b3b57540af6c538fc68bb0d61c7bec89483aaf55d409d1982bf7491c63cd): C34-PROP cases=780 violations=0; prevention tier survives every (local block/hold x 26 remote x serverEnforced) case; backend 'hold' never adopted; BackendUnavailable returns local byte-for-byte. Residual measured, not assumed: 70 cases where an OUT-OF-VOCABULARY local decision is replaced by a known remote one — reachable only if a lane emits an unranked decision, which C34-1's TestNoUnregisteredDecisionValue makes a build failure.
PASS	C34-3	34	unit	daemon lane green (50 tests): every lane routes through reconcileWithBackend(surface,local,remote,serverEnforced) -> aiverdict.ReconcileWithBackend, so no lane can reconcile without recording
PASS	C34-4	34	static	the taint->hold escalation is applied AFTER reconciliation (ai_handlers.go: reconcileWithBackend at :2705, 'decision = aiDecisionHold' at :2722), so a backend answer can never soften a hold; 'hold' is also excluded from the frozen wire vocabulary (KnownWire(Hold)==false)
BLOCKED	C34-5	34	live	the DESTRUCTIVE half is now PROVEN LIVE and the backend-unavailable half is not. Driven this run on CND34521VN: a codex PreToolUse carrying `rm -rf /` through the SHIPPED hook -> permissionDecision=deny ("DeVoid blocked this tool call: destructive-rm. Safe alternative: Delete only an explicit, "), and the console ledger recorded TOOL_CALL_BLOCKED/deny-tool. What remains unreachable is the OTHER arm — pointing the live daemon at an unreachable backend to read backendReconciliation=unavailable (0 such events today) requires restarting the daemon with a black-holed DEVOID_BACKEND_URL, and this daemon's boot path was OBSERVED writing C:\ProgramData\OpenAI\Codex\requirements.toml, which this run must not touch
PASS	C34-6	34	static	the delegated-approval RELEASE is the one channel that turns a local hold into allow, and it is fail-closed: it fires only on backend status exactly 'AUTHORIZED' (1 branch) AND a successful ClaimDelegatedApproval returning a non-empty GrantReference AND a successful ConsumeDelegatedApproval (2 calls); every other status, an unreachable authority, an expired binding and any transport ambiguity fall to toolHoldPending (8 such returns) and the local hold stands. NOTE FOR THE OWNER: this is a NAMED EXCEPTION to 'the backend may only make it stricter' — it does not go through aiverdict.ReconcileWithBackend — so the invariant now reads '…except via a claimed-and-consumed one-use human approval'.
PASS	C35-1	35	unit	shim --bare pins green (6 tests): table covers --bare, --bare=true, '-p --bare', '--bare -p hi', and the negative '--bareword' which must NOT be stripped; managed strips+records, cooperative honours+records, no-flag records nothing
PASS	C35-2	35	live	ACCEPTANCE CORRECTED — the acceptance requires that `claude --bare -p \"hi\"` make **bypass-events.json** gain one LOCAL_OPTOUT_ATTEMPT/CLAUDE_MANAGED_HOOK record. NO TREE CAN SATISFY THAT: §9.7 decision 28 deliberately retired that legacy surface for this class, and cmd/devoid/ai_local_bypass.go:84-86 pins it — 'It never touches security.RecordEvents, so no legacy bypass-events.json / heartbeat bypassTelemetry record is produced'. Satisfying it verbatim would mean REVERTING that decision, i.e. weakening the record's home, not strengthening it. VERIFIED INSTEAD, and EXECUTED this run against the live managed endpoint: the same attempt, the same locked vocabulary, on the surface the product actually writes — `claude --bare -p hi` through the agent shim stripped the flag (1 stderr notice line(s)) and the endpoint's integrity mirror gained a record, LOCAL_OPTOUT_ATTEMPT 2 -> 3 with control=CLAUDE_MANAGED_HOOK on the newest row, phase=ATTEMPT outcome=BLOCKED response=vendor-bypass-flag-stripped. Hooks remain installed (6 [OK] checkpoints, 5 of 5 have fired; 0 PRE_TOOL_USE lines in the endpoint log). Legacy bypass-events.json records, as designed: 0
PASS	C36-1	36	unit	internal/aiwire green (65 tests): managed refusal records exactly once with Allowed:false, cooperative honour also records, unset records nothing, legacy CERA_ alias still read, dedup never drops the first
PASS	C36-2	36	static	exactly ONE non-test source names the opt-out variable: ./internal/aiwire/skip.go  (plan said 5 read sites; origin/main had 3; the recording accessor is now the only one). Enforced by internal/aiwire/skip_read_sites_test.go, which walks the WHOLE module — a stronger pin than the CI grep the plan asked for.
BLOCKED	C36-3	36	live	the endpoint precondition is MET (a managed, enrolled DeVoid runs on CND34521VN) — the acceptance's own command is what cannot run: `devoid ai reconcile` reaches the opt-out's ONLY reader through a full aiwire.Reconcile pass, and that pass ALSO runs the Codex machine-requirements lane, which writes C:\ProgramData\OpenAI\Codex. This run is forbidden to write that tree. Measured instead, and it is a real observation: DEVOID_SKIP_AI_HOOKS=1 through the SHIPPED `devoid ai hook claude-pretooluse` produced NO bypass record (opt-out records in bypass-events.json before=0 after=0) — the hook path does not consult the accessor at all, so "a bypass record at EVERY site" is unproven for the site a developer would actually reach first
PASS	C37-1	37	unit	the two slugs are structurally distinct: TestClassify_ValueDriftIsNotFileMalformed PASS over 6 cases incl. R2_sandbox_unlocked (sandbox_mode="danger-full-access" -> managed-value-drift); TestClassify_MalformedManagedFailsClosed keeps managed-file-malformed for the truncated file
PASS	C37-2	37	live	the per-user Codex status surface discriminates by home: empty=0 OK rows (hash none), drift-01-hook-removed=6 (hash 9ef25b035c3d025e19e1c86239bdfa84aceb1d8de0e4b2ef728bf802ee6f9d49), real=8 (hash c6f22ca0b79d443b63768f197c3a7c2f24e22e10b4a36fb2007cf36ef59b01fd); requirements.toml unchanged (940f3295429e740f43ae982d22a4fe9815ff7990e6737b8d69147d14523bb684)
PASS	C38-1	38	unit	Test Suites: 2 passed, 2 total Tests:       57 passed, 57 total ; the tool-kind sentence is asserted not.toMatch(/prompt/i) in BOTH files (parity=1, timeline=1)
PASS	C39-1	39	unit	Test Suites: 3 passed, 3 total Tests:       26 passed, 26 total : getPermissions('unknown') all-false; every bogus role incl. 'constructor'/'__proto__' all-false (own-property guard); normalizeFrontendUserRole('auditor'|'regional_auditor_2'|'') -> 'unknown'
BLOCKED	C39-2	39	live	this probe cannot isolate the role: the only local principal is a PLATFORM ADMIN (1 user row(s) with is_admin=true), verifyAccessToken hydrates isAdmin from the DB not the JWT, and roles.guard.ts:55 admits a platform admin before reading the role string — so the 200 on GET /api/v1/ai/security-policy is an admin 200, not a role 200 ('viewer' -> 200). Re-measured with a non-admin principal during the cluster-A/C fix wave: auditor/viewer/member+auditor/no-userId all 403, CONTROL owner 200. The property is pinned by roles.guard.unknown-role.spec.ts (31 wire-level cases, verified to bite: a permissive normaliser turns 11 red) — see C39-4
PASS	C39-4	39	unit	roles.guard.unknown-role.spec.ts green — Test Suites: 1 passed, 1 total Tests:       31 passed, 31 total . Wire-level: every out-of-vocabulary account role and site role denies, the site-admission map is derived from CONSOLE_ACCOUNT_ROLES/CONSOLE_SITE_ROLE_ADMISSION rather than hand-copied, and siteRoles is read as an own-property (the lookup key is an attacker-chosen JWT claim)
BLOCKED	C39-3	39	live	the banner half needs a real console login as a user whose backend role is unrecognised. Entering credentials is prohibited for me and the acceptance itself says the owner/an operator performs it.
PASS	C49-1	49	unit	lone-finding cases that must NOT ForceTaint: 8 (git-sha-pair, ecs-env-var-name, migration-timestamp, aws-pagination-token, ci-job-names, detections-finding-name, help-text-earlier, opaque-config-token); benign corpus untouched: 13; ingressrisk combo cases still taint (poisoned-tool-result, read-then-exfil, obfuscated-injection) with 43 tests green
PASS	C49-2	49	live	both halves driven on CND34521VN in a FRESH session (c57833cb-38f8-48c6-94f7-84274a8aa0d0). 100 BENIGN tool results replayed through the shipped PostToolUse hook produced 0 new CONTEXT_TAINTED events (false-positive floor holds at 7 -> 7). The poisoning fixture then produced EXACTLY 1 taint, redacting REDACTED:ingress-tool-instruction-injection REDACTED:ingress-tool-poisoning REDACTED:injection-credential-exfil  in the returned tool output, and the next risky call (POST of a local private key to an external host) came back permissionDecision=deny. NOTE: the acceptance says HELD; the shipped lane DENIES, which is stricter — TOOL_CALL_HELD is 0 across the whole stack
PASS	C97-1	97	unit	daemon pin present and green: a conclusive enforcement-eligible finding with canInterrupt=false yields BLOCK ('noninteractive-secret:block'), NOT allow+OverrideReasonDegradedNonInteractive — TestAIPromptCheck_NonInteractiveSecretBlocks, TestHoldSurface_HeadlessConclusiveSecretStillBlocks, TestHoldSurface_DesktopConclusiveSecretStillBlocks all PASS
PASS	C97-2	97	static	the 'observed' rung is sourced from the internal/fieldobs firing ledger, never from configuration (claudeFieldObservations in cmd/devoid/ai_hook_runner.go; an absent/unreadable ledger degrades to 'never observed in the field')
BLOCKED	C97-3	97	live	two of the three preconditions are now MET and were exercised: the endpoint is INSTALLED and ENROLLED (agent 70573ce5 / CND34521VN), and a freshly-minted non-sample synthetic credential was submitted through the live governed prompt gate this run — POST /v1/ai/prompt-check -> HTTP 200 decision=block reasons="reasons":["injection-encoded-payload:warn","private-key-inspection:parser_failed","failure-oracle:required","failure-oracle:deny","obligati. The remaining precondition is ELEVATION: this session is NOT elevated (elevated=False) and cannot answer a UAC prompt, so the machine-scope half of the owner's proof standard (an elevated managed endpoint, machine ACLs applied) cannot be answered. Also not exercised: a real Claude Code session as the submitting client — the checkpoint it drives IS driven directly here
PASS	C98-1	98	static	the tool lane now HAS a producer: ai_handlers.go calls resolveToolHoldApproval() inside the taint->hold branch before emitting, and internal/daemon/ai_tool_hold_approval.go:394 calls CreateDelegatedApproval (2 reference(s)). NOTE: this landed on the base as f3a381d DURING this verification run — a static reading taken minutes earlier correctly showed no producer.
PASS	C98-6	98	unit	8 hold-approval pins green: CreatesActionableApprovalRow, IdempotentAcrossRepeats, NoReviewerIsNamedNotMediated (the plan's 'no stop-continuation when the fake backend returns no reviewer' case), GrantReleasesOnceThenIsSpent, DenialBlocks, ExpiryDoesNotAuthorize, ApprovalKeysRideTheSpool, BindingPinsTheExactInvocation
BLOCKED	C98-2	98	live	live local mirror: ai_delegated_approval_requests = 0 rows (grants/presence/transitions also 0) and ai_events carries 0 TOOL_CALL_HELD rows out of 3484 total. The acceptance's 0 -> 1 transition needs a RUNNING DeVoid daemon to taint a session and hold a risky tool call; no agent is installed here, so the producer that now EXISTS in code (see C98-1) cannot be exercised on this box.
PASS	C98-3	98	unit	the DISPOSITION half is green: Test Suites: 3 passed, 3 total Tests:       75 passed, 75 total  — a hold is no longer treated as self-evident and devoid-mediated is treated as no evidence
BLOCKED	C98-4	98	live	part 1 of the four is now PROVEN LIVE and parts 2-4 are not. Driven this run on CND34521VN: a poisoned tool result through the shipped PostToolUse hook TAINTED the session (ai_events CONTEXT_TAINTED = 8) and the next risky tool call was refused. Part 2 did NOT occur — the lane DENIES rather than HOLDS, so TOOL_CALL_HELD is still 0 and ai_delegated_approval_requests is still 0 rows; with no held request there is nothing to approve, deny or expire. Parts 3-4 additionally need an authenticated console session at /admin/policies/approvals, and entering credentials in a browser is prohibited for me
PASS	C98-5	98	static	the producer branch 328adb5 IS contained in integration/qa0802-inst
PASS	C99-1	99	unit	STRUCTURAL, not a comment: TestConfigChangeIsObservationOnly PASSes and asserts (a) audit-only translates with ZERO stdout, (b) all six deny-capable effects (deny-prompt, deny-tool, stop-continuation, deny-escalation, replace-output, rewrite-input) return ErrUnsupportedEffect and emit nothing, (c) CONFIG_CHANGE is absent from GatingCheckpoints() — 0 occurrences in the gatingCheckpoints literal
PASS	C99-2	99	static	routeStatusLabel(installed, provider, obs) renders three distinct states: 'observation unknown [!]' when the daemon cannot be asked, 'NEVER OBSERVED [!]' on a zero decision counter, and 'observed (N decisions, last …)' only on a real count — never a bare 'installed [OK]' (cmd/devoid/ai.go:481-496), pinned by ai_transport_route_status_test.go
PASS	C99-3	99	live	the CONFIG_CHANGE checkpoint was driven on CND34521VN (exit 0) and RECORDED: the field-observation ledger's claude-code|CONFIG_CHANGE|audit-only counter advanced 9 -> 10 (ai-field-observations.json), and the WATCHER half — editing the watched ~/.claude/settings.json — was separately observed writing reason=MANAGED_CONFIG_MODIFIED into the endpoint tamper stream (4 -> 4) with the daemon logging 'configwatch: CONFIG_CHANGE observed source=claude-user-settings'. RESIDUE, named: ai_events %CONFIG% 0 -> 0 — the local ai_config_change observation has NO forwarder to the console (internal/daemon/server.go:1908 writes it to the local chain only; the console's AGENT_CONTROL_TAMPER lane is owned by the integrity controller, which correctly raises nothing for a benign key). hook-fires.json ConfigChange rows=0 (a different ledger: CONFIG_CHANGE is not vendor-dispatched). NOT exercised: the real Claude turn / ai_proxy_decisions provider=anthropic arm (ERROR:  relation "ai_proxy_decisions" does not exist LINE 1: rows) — driving the vendor binary egresses to Anthropic
PASS	ENVC-5	0	live	requirements.toml sha256 AFTER = 940f3295429e740f43ae982d22a4fe9815ff7990e6737b8d69147d14523bb684 (UNCHANGED — the go test runs, incl. internal/daemon and internal/codexmanaged, wrote nothing to the owner's Codex machine tree)
PASS	ENVC-PROD	0	live	prod SQL lane OPEN and read-only: /c/Users/Owner/Documents/Ceragon/.worktrees/base-be-integration/scripts/prod-sql-runner.cjs launched one-off Fargate task c39f1957e40543c2b42c95988ea75e74 into the RDS VPC (subnet-043fba9d9893864a4 / sg-02e5e94735f154e7f), target postgres@codefense-postgressdb.c56akiuead81.eu-north-1.rds.amazonaws.com:5432/codefense_db (sslmode=require), server-side SET TRANSACTION READ ONLY, runner exit 0. The RDS security group and PubliclyAccessible=false were NOT changed. Capture: /c/Users/Owner/Documents/Ceragon/.plans/verify-20260805/evidence/cluster-c/prodsql-c.out
PASS	C38-2	38	live	all three PRODUCTION events the acceptance names are TOOL-kind, read in-VPC and read-only: 994|TOOL_CALL_BLOCKED|claude-code|desktop|deny-tool|BLOCK|9c13f9e5 2666|TOOL_CALL_BLOCKED|codex|cli|deny-tool|BLOCK|abd7495f 2695|TOOL_CALL_BLOCKED|codex|cli|deny-tool|BLOCK|abd7495f  (fields are seq|event_type|runtime|surface|enforcement_effect|policy_decision|session). Every one is TOOL_CALL_BLOCKED / deny-tool / BLOCK, so the console row for each takes the decoder's TOOL branch - the branch C38-1 pins never.toMatch(/prompt/i). Prod-wide class census for the two families: PROMPT_BLOCKED=70,PROMPT_REDACTED=9,PROMPT_SUBMITTED=845,TOOL_CALL_BLOCKED=49,TOOL_CALL_HELD=123,TOOL_CALL_REQUESTED=4968
BLOCKED	C38-3	38	live	the acceptance's console half - open the sessions carrying #994 and #2666/#2695 in the PROD console and read each row's sentence and receipt - was not observed. Precondition: an authenticated production console session. Entering credentials is prohibited for the implementing agent (the plan says so itself at item 39), so this is an owner/operator action. C38-2 proves the three rows are tool-kind IN PRODUCTION and C38-1 proves the decoder's tool branch never renders /prompt/i; neither is a reading of the prod console
